id,name,historical_booking_count,genre_count,has_musicbrainz_id,has_genre_data,has_lastfm_audience_data,has_artist_popularity
artist_2a9b298b2897530a8fef8183de7f11d6,UB40 Featuring Ali Campbell,1,1,True,True,True,True
artist_a03907faf26b55729c2119e8669724fb,UB40 feat. Ali Campbell,1,1,False,True,False,False
artist_f5724df6727c52c4b70e6bd97386938f,USAA's Salute 250 Kickoff Concert,1,0,False,False,False,False
artist_ba151f614c1f5aee871eb1308baa0251,Ulf Wakenius,1,1,False,True,False,False
artist_17fe75520a2b5b1a87dc01a33ccaf370,Ultra-Lite,1,0,False,False,False,False
artist_8dacb1b915f85c7589e4993479b50a87,Um Jennifer?,1,0,False,False,False,False
artist_7b2bb8a44f4e554a9b90e0b741421cff,"Um, Jennifer?",1,2,False,True,False,False
artist_a2e88d8b77ac504dbcc12072480d39b2,Uncle Acid & The Deadbeats,1,2,False,True,False,False
artist_d2ff4b56bf3f5704a46ff0dc91ea617f,Uncle Leon and the Alibis,1,1,False,True,False,False
artist_16b2387c6c675b12a64d3823cb3345ba,Union 13,1,2,False,True,False,False
artist_399040e1c6505d538049b74b40db339c,United We Dance,1,1,False,True,True,True
artist_e660be0c337c5b4da61079c891ef1885,Unloco,1,2,False,True,False,False
artist_3cdbfb69f4c55877aec1d1242d69af1a,Unplugged (MTV Unplugged Tribute Band),1,1,False,True,False,False
artist_710b8807198d5348a00e2db39a33f922,Unwritten Law,1,2,False,True,False,False
artist_d9824182c48558488d0905d53327528a,Usaybflow,1,0,False,False,False,False
artist_1e7211479f1b56efb07860c569526a98,VANI,1,1,False,True,False,False
artist_501c269c1c845736b56bb043a0ce7f49,VKTM,1,0,False,False,False,False
artist_3bfd4ca7841a5c8c94379200ee72cbeb,Valley Flower,1,2,False,True,False,False
artist_705b9a4c8dac5d11a30ef699c024e831,Valor,1,2,False,True,False,False
artist_ac95309093af5cac8bc7eac38b5584d7,Value Select,1,1,False,True,False,False
artist_32f51ebc540950fc8603c3144b576787,Vampire Weekday,1,0,False,False,False,False
artist_5186337706735c44b5f0509589208094,Van Dyke Parks,1,2,False,True,False,False
artist_4b4f2eafead354e09fc7e553fdc0c057,Van Orhari,1,0,False,False,False,False
artist_3d22c969a112590bbd6d2c03c027ff6d,Vanessa Zamora,1,2,False,True,False,False
artist_0b68f4b9468e514594d0a85903dbae28,Vastive,1,1,False,True,False,False
artist_e57809c9b6485e57aeefe8278d00a940,Veeze,1,1,False,True,False,False
artist_8cdb78c2517e5df08bd534017629119d,Vicious Order,1,0,False,False,False,False
artist_32f01e3aeee95011875be72c37003c2a,Victor Calderone,1,1,False,True,False,False
artist_a09e88abb2745aa1ad059da8cfd67e34,Vikki S,1,2,False,True,False,False
artist_4d47a04d490b5f2ab58e1765d69412a7,Violent Femmes,1,4,False,True,False,False
artist_a303a2cee2e7562ca12c79ffbe6f409a,Violet Grohl,1,2,False,True,False,False
artist_f4cc7ae2aed25716906a0340e0e6ff62,Volume 10,1,1,False,True,False,False
artist_d4b5c239d8d55ba7b901bccc1ba159ee,V★Silver,1,1,False,True,False,False
artist_f923b5529470514e890f6249c9b6c1aa,W.I.T.C.H.,1,2,False,True,False,False
artist_df4205393c9957458cb8c7afa597277c,WWE,1,1,False,True,False,False
artist_b5d1270bb981554aa149db4eaef91ead,Waax,1,2,False,True,False,False
artist_759a9ee34838526281da71fb8b870f6c,Wade Bowen,1,1,False,True,False,False
artist_eae9948f92e459e596e1dbc336cd58b1,Walk Off the Earth,1,2,False,True,False,False
artist_4d731d27430852359281037b5ad2c458,Walk on Homeboys,1,1,False,True,False,False
artist_c160762de730500e9fc5f6e872c9f863,Walker & Royce,1,8,False,True,True,True
artist_f2c7736c65e352d1955f429ad913d700,Walter The Producer,1,2,False,True,False,False
artist_a92c7b02ab135f02badfda8e02e6117a,Ward Davis,1,1,False,True,False,False
artist_c8a42ff929a7569795226d5f438669ca,Warhol.SS,1,1,False,True,False,False
artist_839dae30062c5bc99683e22ef6bcb6c0,Warlord,1,0,False,False,False,False
artist_e7a7b3a275285b0fb2e00f3ae62f9fe4,Warphole,1,2,False,True,False,False
artist_63f9a0ed6af25d5b82be2cf870bc7c94,Washer,1,2,True,True,False,False
artist_0b73f52bc5a15c95a88d42a38eaee569,Water From Your Eyes,1,5,False,True,False,False
artist_9d2d1b93e97950e384a42bd0ca765342,Watershed,1,2,False,True,False,False
artist_67170cd95b605d37b9fad4257bee740e,Wavves,1,2,False,True,False,False
artist_b600d073faef5ab2b440add44328682c,Way Dynamic,1,0,False,False,False,False
artist_eae6a44d134453d6942f3a5c445af1cb,Waylon Wyatt,1,2,False,True,False,False
artist_9da0836073065b9082e64e42990e5ca7,Wayne Hancock,1,7,False,True,True,True
artist_32ef3f0df41658fab12e547ac3614bb9,Webb Wilder,1,2,False,True,False,False
artist_1ab1e912f64c5cf08be65b53886a88d6,Webbie,1,2,False,True,False,False
artist_a4a16fd123855a229319c486917667ef,Wegz,1,1,False,True,False,False
artist_50d19b97e86552deabf491756b262eab,Weird Phishes,1,2,False,True,False,False
artist_c0ebfce0b6545e538186872614c243bd,West 22nd,1,2,False,True,True,True
artist_9e5761122744530eadea1a06340facbb,Westwood,1,1,False,True,False,False
artist_70fa099c23b35429837e2d07403e4757,Wh**emones,1,2,False,True,False,False
artist_98424580068c5f20a91fdd649252899f,Whethan,1,4,False,True,False,False
artist_270318c2e105558488a31709365bdde0,Whirr,1,2,False,True,False,False
artist_9a1f4baa2d165e51942e50d4d9e3cfb0,Whiskey Bound,1,1,False,True,False,False
artist_487a6108e827506388abc74c71c3c503,Who's Bad,1,0,False,False,False,False
artist_95fa5e92a29b5b1cb6cc0466ee16729c,Who's Bad - Comedy Show,1,1,False,True,False,False
artist_a4ffa8369bf75393912069b44482114c,WhoMadeWho,1,2,False,True,False,False
artist_6ca636044aae5784a7fca64f1d546a9c,Who’s Bad – Ultimate Michael Jackson Tribute,1,0,False,False,False,False
artist_74265eb73cc25ee3849c08ff7cb4e1ea,Whyburn,1,2,False,True,False,False
artist_50278896814759dd82e23710b516b99b,Wielded Steel,1,1,False,True,False,False
artist_0dd8653dd9b659ef96f3363283f9ab29,Wiki,1,1,False,True,False,False
artist_b518820ac43b582488401fa450ac3d52,Wild Bill and the Bruisers,1,2,False,True,False,False
artist_7482354edcef5f399599821d4372aecc,Will Clarke,1,1,False,True,False,False
artist_f72f964e1b29501481b8a63c6806428a,Will Dailey,1,2,False,True,False,False
artist_76cb1c0faf9d5bdba935128cb383733f,Will Hoge,1,2,False,True,False,False
artist_e1c6032061495c798b64e4831e3dbde7,Will Linley,1,2,False,True,False,False
artist_3238e335549355bd9145891513632c5f,Will Overman,1,0,False,False,False,False
artist_b13a63c48a445d17acf12fff577a5007,William Matheny,1,2,False,True,False,False
artist_73ffbe1397d35dd8975814a1ad08124e,Willie Nelson,1,5,False,True,True,True
artist_e0db6f84e6f75ee3a2146976d2c8dbda,Windbornes Music of Journey,1,0,False,False,False,False
artist_b1dfd8b9a1775562b93af4d87b3777b3,Winterteeth,1,1,False,True,False,False
artist_7f26e8b57a2559538a5b16598ab79eef,Wishbone,1,2,False,True,False,False
artist_0c8441788617573381fa37c9d0ff70b4,Wizz Havinn,1,1,False,True,False,False
artist_27b537b383d057e799a591da658c042e,Wolf Legion,1,0,False,False,False,False
artist_07a3922378a059eaac3786ce9876ed1e,Wonny Jane,1,1,False,True,False,False
artist_958ebb2e3c4d58d19675cd58e17fd8c2,Wooli,1,1,False,True,False,False
artist_4b9555496598551f8c4b97630ac380d7,Wormhole,1,1,False,True,False,False
artist_4911d9097d2a54e7af7e66ef055e1120,Wraith,1,2,False,True,False,False
artist_9d5ec03090e15e2e823eda1dd5bd4edb,Wretched,1,2,False,True,False,False
artist_84d3c1d550ba5e4d84ca3989f1bc141a,Wu Lyf,1,2,False,True,False,False
artist_a9a547a9935e57b88a735a297975df82,Wu-Tang Clan,1,2,False,True,False,False
artist_ecec9d7c8f5250e881f728ef142ee1b9,Wussy,1,2,False,True,False,False
artist_182a8312088f5a48a2fffa45bd19e82c,Wynton Marsalis,1,1,False,True,False,False
artist_c7f03b86494f54f48029cab74595fc1e,XCOMM,1,2,False,True,False,False
artist_59d9b6427f895678b187783a169f4264,XKYLAR,1,0,False,False,False,False
artist_869593ce3fe255638fbe0cff1718b300,XNDR,1,1,False,True,False,False
artist_e7d8e76847465e60abb0e578d00b8973,Xavier Lynn,1,2,False,True,False,False
artist_6ff20860d55b59b1b53a96ff7022e206,YETTI,1,0,False,False,False,False
artist_881f04ff983d59f0b16d945a46509a2b,YHWH Nailgun,1,3,False,True,False,False
artist_3b7326697fcf550191ea8e25366b1057,YOCOYA,1,2,False,True,False,False
artist_8178b0884aa95f44a1e7fe0a09640df6,Yagki,1,2,False,True,False,False
artist_7d79d0e6a508503c9dd5fe89613931d5,Yes Dear,1,2,False,True,False,False
artist_27005f3d54105e92915b84ed8c3d80cd,Yes Ma'am,1,2,False,True,False,False
artist_e104d71d66415ed7860ec811d5400929,Yesenia Then,1,1,False,True,False,False
artist_280c483be1bc56aa987b450a6bafd2b6,Ying Yang Twins,1,2,False,True,False,False
artist_06aac73ebd0c5dfaa1ce25af1cc39eed,Yola,1,5,False,True,False,False
artist_34fe6de014a05fac92dc77512fbde1f6,Yolanda Del Rio,1,2,False,True,False,False
artist_ca4822d4132d56b79662b20ca9c343e0,Yotto,1,1,False,True,False,False
artist_fda3e0138a255e1ca9b66cd431a670d8,Young the Giant,1,2,False,True,False,False
artist_2fcf18139611527fa468a0ca94424955,Youth of Today,1,1,False,True,False,False
artist_091ad00a8bdd590c9c27d8ceb73aed94,Yume,1,2,False,True,False,False
artist_b16affb1b20c58d5be16532c5b9fcd95,Yung Bae,1,1,False,True,False,False
artist_f69cda5108095a588c54f69c7138d91b,Yung Joc,1,1,False,True,False,False
artist_ac32d27bca75520eb64875714e5b89e5,ZAYALLCAPS,1,2,False,True,False,False
artist_d96007bd8b535754a46988ea51f986b0,Zhamira Zambrano,1,1,False,True,False,False
artist_34e32970f01b5b91828f0a6ed833b30e,Ziggy Marley,1,1,False,True,False,False
artist_96d389024ebd5ab48ce652e2ac649cd4,Zoé,1,2,False,True,False,False
artist_cf46ebae39925968802d6931036dbbf2,aespa,1,3,False,True,False,False
artist_a5e96ef8ac8d5eb392d8343d41611180,antiquarian,1,0,False,False,False,False
artist_e857302b7a095028b9abbff6ec3ed56a,aurorawave,1,2,False,True,False,False
artist_055dce1a96f25e5b9b6946a3fad22902,bar italia,1,2,False,True,False,False
artist_119dd992371f5f9bbf3f546488b73c0e,blood club,1,7,False,True,True,True
artist_6e9924ff2c625fdabb9228792bcbb853,bodyimage,1,1,False,True,False,False
artist_4f3b88448c2b56cbb4f7a26d77d3652f,boy 2000,1,1,False,True,False,False
artist_2ae2c6ed0497504b99a09a523ef2d4b7,brahm masla,1,2,False,True,False,False
artist_2b78c617ba0e57f798b433cee557b2fd,camoufly,1,1,False,True,False,False
artist_432740fd0a1558cbb23d47acaf6f5c80,chokecherry,1,2,False,True,False,False
artist_dbf591e5ccce51fdb828822251cd2506,clipping.,1,2,False,True,False,False
artist_992ce299308950b1b204e4e0fc60522a,dilhaar,1,2,False,True,False,False
artist_72048d5c51e3512c9dc6827441c3bc56,doug.,1,2,False,True,False,False
artist_58e0b7e5b1825657addfd417d128e271,ellis,1,1,False,True,False,False
artist_79379757799c5589b5a271d3be50a15a,elmora,1,1,False,True,False,False
artist_2aeecc2b93c35e2684835b587a5d9bf1,ero808,1,1,False,True,False,False
artist_0821d24850015d86ae97be4a7499f3ab,frail808,1,1,False,True,False,False
artist_697c1708c9035c139a035a1e07d87cbc,garbagebarbie,1,2,False,True,False,False
artist_9d4f204063ac5bc29a49c5345fc75bb7,goondi,1,1,False,True,False,False
artist_e9ce7ef8f27d5d0289cfc9ddbb3a5a1c,greenteawasted,1,0,False,False,False,False
artist_2155e85025235599bb9a2d9ec0b00405,harf.,1,1,False,True,False,False
artist_3c52ba6375cc5f78834c5cbbba10c729,herCULES,1,2,False,True,False,False
artist_8e16ceba326054d8a4da77dc139828c8,hhunter,1,0,False,False,False,False
artist_7bfe40ae9844542185585361e6db4b25,i-dle,1,2,False,True,False,False
artist_c1025633fb59560491a3f30221dd8cff,ill peach,1,1,False,True,False,False
artist_b3fb6304303b5f65a29d34facdb268ec,it's murph,1,1,False,True,False,False
artist_456bfa04b3275e8889b5b7b16bf9780a,it’s murph,1,1,False,True,False,False
artist_ba5ddbb3cdf55c1e9e63260c3a131387,jigitz,1,2,False,True,False,False
artist_832a19043881547a83093fc967ca2a56,josh conway,1,2,False,True,False,False
artist_3cef7f0468bd505caf22e74aafaa9345,mailpup,1,1,False,True,False,False
artist_cb47e88759325bfdb113a87547996f43,major,1,0,False,False,False,False
artist_fe1fa931203452bfaeb99959191736ad,markmark,1,1,False,True,False,False
artist_54572be2de3b52eea0e44d9bcd13e702,me n ü,1,2,False,True,False,False
artist_136f861a88715e32add2bffec9dbd10e,mid june,1,2,False,True,False,False
artist_d36251207f4758299f2c9b68979dd5e6,milkypossum,1,0,False,False,False,False
artist_401a50094419551eb5226374957c4586,ms.boan,1,1,False,True,False,False
artist_46be43f838bf578d8b09701fe25c6ac3,nelward,1,0,False,False,False,False
artist_9d481b4980505361b94f3fef984c0dcd,nimino,1,3,False,True,False,False
artist_9eaa4e22d0aa54adb820490d024c531a,paris jackson,1,1,False,True,False,False
artist_b29d5f8b256f55b5b7d2a77d803c42f9,passengerprincess,1,2,False,True,False,False
artist_246a07ec70f359088d345306d7b929b8,pryme!,1,1,False,True,False,False
artist_b19a526b377053de92ac1355720d996e,rSUN,1,1,False,True,False,False
artist_7db31994a6395c6dab54f1b23b7ed3ab,rjtheweirdo,1,0,False,False,False,False
artist_71494ce6e4da5479bca96c09febe0683,rosecoloredworld,1,1,False,True,False,False
artist_95830b46efd95e61bab348efb40abf30,sKitz Kraven,1,1,False,True,False,False
artist_977a60bd939e5dea8c4569849e59cff6,scared,1,2,False,True,False,False
artist_3ef72530374f5383b944ff615bc6b7b1,snake tits,1,2,False,True,False,False
artist_927ab1d4c5f059ff819dabd9bed77efd,sosocamo,1,1,False,True,False,False
artist_6f9d592c35485793aa568fa4f329834c,tricktheriddle,1,2,False,True,False,False
artist_a3cdc39c5bb7525bba4800a3f247b8de,uRaNg3L,1,1,False,True,False,False
artist_4dbf0c02edfc53048a26080b61b2f170,umru,1,2,False,True,False,False
artist_46fbab4616b651d3bbc2cf8f408ca9f3,untitled freak,1,2,False,True,False,False
artist_ee6d20d479a853e6b3d8bebd02a49aa9,url,1,2,False,True,False,False
artist_1cff40d7219755f3ae1299da9442aa7a,vaultboy,1,1,False,True,False,False
artist_1aa94afff8af5c9c98659c61f6689600,yael,1,0,False,False,False,False
artist_742d673041535f31b23b35acd813442d,yungatita,1,6,False,True,True,True
artist_303ca07be35e5f76bce4d2bc414c1357,zensei,1,2,False,True,False,False
artist_169e4822cb945db295669b63372d2403,ÖLÜM,1,2,False,True,False,False
artist_b94b52dac12a56f58b04f012beb2f890,...And You Will Know Us By the Trail of Dead,0,2,False,True,False,False
artist_f6f829d896035a6f8c239579e637da12,100 Demons,0,2,False,True,False,False
artist_e4e1d0ffc12159e4a668d01cb4423d26,2 Chainz,0,2,False,True,False,False
artist_9aac05a1deee58eaae955fdb00e030a9,40 Fingers,0,2,False,True,False,False
artist_844bb486848f5339b323211dadc02788,6LACK,0,2,False,True,False,False
artist_1c7f780c10e354959aeb2d00f55fe78e,76th Street,0,2,False,True,True,True
artist_30033dd6fa875a438686d880d94525ae,8 Graves,0,2,False,True,False,False
artist_6b5135ea3fd95f51a7c02e9dbe9b66de,8rae,0,1,False,True,False,False
artist_6e0237a43bab5893a577d5054b9dad80,@ (At),0,0,False,False,False,False
artist_3f4d55868ff55b609b9faab1220a7917,A Hundred Drums,0,1,False,True,False,False
artist_7678d436af0e5812bfcd3e31a47092bb,A Place to Bury Strangers,0,4,False,True,False,False
artist_7d578976bcc55b369634d8236440af80,A Winged Victory for the Sullen,0,2,False,True,False,False
artist_adb9b07cbf6f51b1ab4f92fe4d304156,A.R. Rahman,0,1,False,True,False,False
artist_37a9209af22b53d584cd0fc4b47ab2f8,ABBATIA,0,1,False,True,False,False
artist_4bc6829da6e45876a3dedafb08cde537,ADULT.,0,1,False,True,False,False
artist_58c2aa77682e5dc4b08159df1c058398,AFI,0,4,True,True,False,False
artist_8bcee8e8f80155e0862dbca1213d14d4,AJ McLean,0,0,False,False,False,False
artist_2f783005110f57758c77691bd03a6fa8,AJJ,0,5,False,True,False,False
artist_6d9f95fd2fdd5762a7c2671da4945592,AR/CO,0,1,False,True,False,False
artist_6848d64f4ed85be08e491066a73c98b3,ARTMS,0,1,False,True,False,False
artist_775476d75227514398acafdaec9f2054,AVELLO,0,1,False,True,False,False
artist_cbd1533312185a4da20319d7599a2d55,Abbie Gamboa,0,1,False,True,False,False
artist_50b3b0f25ff952f183809cdea6d4e9fb,Aborted,0,2,False,True,False,False
artist_9fa0acc68af7517eaf42a62a13d4889c,Above Snakes,0,0,False,False,False,False
artist_be93dc4725435792ba34e60161fea662,Acid Mothers Temple,0,2,False,True,False,False
artist_6c1c1a0f5a4d56938cc9b789a52f26f7,Acoustic Alchemy,0,1,False,True,False,False
artist_5ca5000f78e356c485f8000a8328af6b,Adam Doleac,0,2,False,True,False,False
artist_ba8e75110e115be499a1941f32b029b6,Adam Hood,0,2,False,True,False,False
artist_3e0bb18ad99251d6bcc6e20f712a1ae6,Adam Paddock,0,0,False,False,False,False
artist_f1b749097c795eac9fa7ed9b7e399388,Adam Sellouk,0,0,False,False,False,False
artist_236fbe6adb3656638aecf0652dcdb975,Adrian Younge,0,0,True,False,False,False
artist_e8fc4fd0af8f5a6b947f6626c1636b82,After,0,1,False,True,False,False
artist_5d17359b49495c1985c57e51f8df5e76,Agnostic Front,0,3,False,True,False,False
artist_80f35677581b58f5affec7a3f90946a2,Agriculture,0,1,False,True,False,False
artist_58e84661fcfc5c5ea0e9e6d08dbcd1a9,Akeem Ali,0,0,False,False,False,False
artist_a482c08fa69050c99c6b477d126e0f9e,Akrasia,0,0,False,False,False,False
artist_dd82b45e54c45b0a8ff026f6b02c6964,Ak’chamel,0,0,False,False,False,False
artist_69d7c1e746205c9881cb52932d629917,Alan Cumming,0,0,False,False,False,False
artist_d1fc9b88d2135e339dced1c7aff2abf4,Alana Springsteen,0,6,False,True,True,True
artist_37e24d3386115a769569e674edf45545,Alex Bevan,0,1,False,True,False,False
artist_32ba6d9718b35145970e5a18d913e456,Alex Sampson,0,4,False,True,True,True
artist_299169c0a8955ac2a1d46fe91cd49642,Alexa Cappelli,0,1,False,True,False,False
artist_cf6bcd5444b55002baba471293b1e5b9,Alfie Jukes,0,3,False,True,False,False
artist_9b41715ce294542fbf9a77cebdb115b9,Alice Cooper,0,3,False,True,False,False
artist_4ca288b5afa75e5a848454d8f175aae9,Alicia Blue,0,0,False,False,False,False
artist_c67b2c2e4dbf56fa9e66042f5cef4a22,Alicia Villarreal,0,1,False,True,False,False
artist_01e18bdc3ff555a0b2c43b352eae9bbf,All Get Out,0,1,False,True,False,False
artist_6eb6befa4d7156a9882e51321ce67e85,All Out War,0,2,False,True,False,False
artist_04f1ec551878538bae54cb65070f7081,All Them Witches,0,4,False,True,False,False
artist_6e9d2bbc0feb573c88c95d09b7167c00,Allan Rayman,0,2,False,True,False,False
artist_2f6e08cd41f35370aeb495672259cb50,Allie Sandt,0,0,False,False,False,False
artist_f8f26082d5d25759b994a4d942f51040,Allison Russell,0,3,False,True,False,False
artist_fe70a2ab21eb577c8fb3942f11085d94,Almost Heaven,0,1,False,True,False,False
artist_8ed44ac344fe5919a3b578ccd98099ba,Aloe Blacc,0,1,False,True,False,False
artist_9a4373e29a2d5853b7660ebc89133729,Alter Bridge,0,3,False,True,False,False
artist_d92375fdb01e5104a09d151c0182d5c1,Amalgamation,0,2,False,True,False,False
artist_36763c836a5557b096f953a53d4ed83a,Amble,0,1,False,True,False,False
artist_1a1210d0b28f5a0d90a62661dafb060c,Amelia White,0,2,False,True,False,False
artist_868abfe298375615b3d8e03c043bed5f,Amelie Lens,0,1,False,True,False,False
artist_5c625e104edf5cb4be608c8a1106715b,Amyl and the Sniffers,0,3,False,True,False,False
artist_baf75ca9176054cfb78e4ab95b192fb4,Amélie Farren,0,1,False,True,False,False
artist_f5de0882474b51b28316a2db92de1c67,Ana Castela,0,1,False,True,False,False
artist_553e905fc04c53f7a1faf87c50eedc48,Anabel Englund,0,1,False,True,False,False
artist_3e40b5c886e254eca1de391b75bdce58,Anamanaguchi,0,2,False,True,False,False
artist_2edd36a422dd589eace47772e7c93738,Ando San,0,1,False,True,False,False
artist_5d50b9b2c11c56cd8e759a520907bef8,Andrew Emil,0,1,False,True,False,False
artist_8609d10ac02458d592d647a2b7412734,AngelMaker,0,2,False,True,False,False
artist_18bfbef0e12956e09a3f74835d870e4e,Angela Autumn,0,0,False,False,False,False
artist_3878f0befac951229902bf0655d27d0a,Angelo De Augustine,0,0,False,False,False,False
artist_a3e6d1bc4e055f5da0393b37767e0f02,Angelo Outlaw,0,0,False,False,False,False
artist_9f32afe43d77597fbc25524202b1e818,Angus & Julia Stone,0,4,False,True,False,False
artist_6a2c22f11ab555e0b8c610f3e7a31a5d,Anna Hamilton,0,2,False,True,False,False
artist_ff5aa1eaa66f5aeca25e98203718810b,Anna Moss,0,0,False,False,False,False
artist_aa9238ac200c5accaa2f116f30b9f41b,Anna von Hausswolff,0,0,False,False,False,False
artist_bfca41b8f16555c8bdfd78ac247536e6,Anne Wilson,0,5,True,True,True,True
artist_be097c7d15e255e0a7a05351f9457b9a,Annie DiRusso,0,1,False,True,False,False
artist_7fda2225483357c88b5d6e4dee109a63,Anthrax,0,2,False,True,False,False
